i,age,female,education,polinterest,satisdmo,impact,lr_A_1,lr_B_1,types_1,unc_1,ut_A_1,ut_B_1,ut_B_A_1,ut_B_A_sq_1,vote_1,vote_spa_1,age2,lr_A_2,lr_B_2,lr_cer_2,lr_unc_2,positions_2,switch_1_2,types_2,unc_2,ut_A_2,ut_B_2,ut_B_A_2,ut_B_A_sq_2,ut_cer_2,ut_unc_2,ut_unc_cer_2,ut_unc_cer_sq_2,vote_2,vote_spa_2,vote_unc_2,lr_A_3,lr_B_3,lr_cer_3,lr_unc_3,types_3,unc_3,ut_A_3,ut_B_3,ut_B_A_3,ut_B_A_sq_3,ut_unc_cer_3,vote_3,vote_unc_3,lr_A_4,lr_B_4,lr_cer_4,lr_unc_4,types_4,unc_4,ut_A_4,ut_B_4,ut_B_A_4,ut_B_A_sq_4,ut_unc_cer_4,vote_4,vote_unc_4,lr_A_5,lr_B_5,lr_cer_5,lr_unc_5,lr_unc_max_5,lr_unc_min_5,types_5,unc_5,ut_A_5,ut_B_5,ut_B_A_5,ut_B_A_sq_5,ut_cer_5,ut_unc_5,ut_unc_cer_5,ut_unc_cer_sq_5,ut_unc_max_5,ut_unc_min_5,vignette_5,vote_5,vote_spa_5,vote_unc_5,impact_cat,ind_unc,lr_afd,lr_afd_unc,lr_cdu,lr_cdu_unc,lr_fdp,lr_fdp_unc,lr_gre,lr_gre_unc,lr_i,lr_i_unc,lr_i_unc_cat,lr_linke,lr_linke_unc,lr_spd,lr_spd_unc,polinterest_cat,risk,risk_cat,sq,sq_unc,switch_1_2_cer,switch_1_2_unc,vote,vote_straight_A,vote_straight_B,vote_straight_cer,vote_straight_spa,vote_straight_unc
1304,62,1,3,3,1,0,0,3,2,2,-3,-6,-3,27,0,1,3844,0,3,3,0,1,0,2,0,-3,-6,-3,27,-6,-3,3,-27,0,1,1,4,4,4,4,2,1,-7,-7,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-1,-4,-3,15,-1,-4,-3,15,-3,-8,4,0,1,0,0,0,4,1,1,0,0,0,0,1,-3,0,0,-5,0,-1,1,2,3,2,0,1,0,0,5,0,0,0,1,0
1307,58,0,1,1,3,3,-2,1,3,2,-2,-1,1,-3,0,0,3364,-3,1,-3,1,2,,3,1,-3,-1,2,-8,-3,-1,2,-8,1,1,1,-2,-2,-2,-2,1,0,-2,-2,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,1,2,3,1,0,2,0,2,0,2,0,1,0,-4,1,0,2,0,4,2,0,1,,,,0,0,0,0,0
1308,54,0,2,1,0,1,2,2,2,2,-2,-2,0,0,1,1,2916,2,2,2,2,1,1,2,0,-2,-2,0,0,-2,-2,0,0,0,1,1,3,3,3,3,2,0,-3,-3,0,0,0,1,0,-2,2,-2,2,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,1,1,1,0,1,-5,1,5,0,3,1,2,1,0,0,0,-5,0,5,0,0,4,2,5,1,0,1,,0,0,0,1,0
1310,50,1,2,2,1,1,-2,0,3,2,-1,-1,0,0,1,1,2500,-2,0,0,-2,1,0,3,0,-1,-1,0,0,-1,-1,0,0,1,1,0,-2,-2,-2,-2,1,1,-1,-1,0,0,0,0,0,-3,1,1,-3,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,1,0,1,0,2,-5,4,-2,2,2,2,-5,3,-1,2,1,-5,2,-1,2,1,2,1,0,2,0,0,1,0,0,0,0,0
1312,62,1,2,2,3,2,-3,3,3,2,-3,-3,0,0,0,1,3844,-3,3,-3,3,1,0,3,1,-3,-3,0,0,-3,-3,0,0,0,1,0,2,2,2,2,2,1,-2,-2,0,0,0,0,0,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,0,0,0,1,1,4,1,-3,1,-3,3,-3,3,0,0,0,-1,3,1,1,1,3,2,-4,1,0,0,1,1,0,0,0,0
1315,55,0,2,3,2,1,-4,-3,1,2,-6,-5,1,-11,1,1,3025,-2,2,2,-2,2,,3,0,-4,0,4,-16,0,-4,-4,16,1,1,0,-4,-4,-4,-4,1,1,-6,-6,0,0,0,1,1,0,4,0,4,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,2,5,,1,-4,-1,3,-15,-4,-1,3,-15,0,-3,4,1,1,1,0,1,1,1,-2,1,-3,1,-5,0,2,0,0,-5,0,-5,0,2,4,2,-3,1,,,,0,1,0,1,0
1317,30,0,3,1,3,2,-2,3,3,2,-3,-2,1,-5,0,0,900,-2,3,-2,3,1,0,3,1,-3,-2,1,-5,-3,-2,1,-5,0,0,0,-1,-1,-1,-1,1,0,-2,-2,0,0,0,0,1,-1,3,3,-1,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,1,5,,1,-3,0,3,-9,-3,0,3,-9,0,-4,3,0,0,0,1,1,5,0,1,1,1,1,-1,1,1,1,0,-5,0,-2,1,0,1,0,-1,1,0,0,1,1,0,0,0,0
1318,26,1,3,1,1,1,-4,1,3,2,-5,0,5,-25,1,1,676,-1,0,0,-1,2,,1,0,-2,-1,1,-3,-1,-2,-1,3,1,1,0,4,4,4,4,2,0,-3,-3,0,0,0,0,1,-1,3,-1,3,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-3,0,3,-9,-3,0,3,-9,,,1,1,1,0,0,2,2,1,1,1,0,1,-3,1,1,1,0,-5,0,-1,1,0,2,1,-2,1,,,,0,0,0,1,0
1319,58,0,2,2,3,2,0,4,2,2,-2,-6,-4,32,0,1,3364,0,4,0,4,2,,2,1,-2,-6,-4,32,-2,-6,-4,32,0,1,0,-4,-4,-4,-4,1,0,-2,-2,0,0,0,0,1,-4,0,-4,0,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,,,3,1,0,-3,-3,9,0,-3,-3,9,,,2,0,1,0,1,2,4,1,0,1,0,1,-2,2,-2,1,0,-3,1,-2,1,1,2,1,0,1,,,2,1,0,0,1,0
1320,56,1,2,2,2,2,-2,-2,1,2,-1,-1,0,0,0,1,3136,-4,-3,-4,-3,2,,1,1,-3,-2,1,-5,-3,-2,1,-5,1,1,1,-3,-3,-3,-3,1,0,-2,-2,0,0,0,0,1,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,-1,-2,-1,3,-1,-2,-1,3,,,2,0,1,0,1,1,4,1,0,1,1,3,0,2,-1,2,1,-2,3,-1,1,1,2,1,0,3,,,,0,0,0,1,0
1321,55,0,2,4,2,2,-3,2,3,2,-1,-4,-3,15,0,1,3025,-3,2,2,-3,1,0,3,0,-1,-4,-3,15,-4,-1,3,-15,0,1,1,-3,-3,-3,-3,1,1,-1,-1,0,0,0,0,0,-4,0,0,-4,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,4,0,1,0,1,0,4,1,0,1,2,2,-2,1,-2,0,0,-5,0,-1,1,2,3,2,-2,1,0,0,2,1,0,0,1,0
1322,47,1,1,0,2,0,1,2,2,2,-1,-2,-1,3,0,1,2209,1,2,1,2,1,1,2,1,-1,-2,-1,3,-1,-2,-1,3,1,0,1,2,2,2,2,2,1,-2,-2,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,0,0,0,0,2,-1,0,-1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,4,2,-1,0,0,1,,0,0,0,0,0
1323,66,0,1,4,1,1,4,4,2,2,-9,-9,0,0,0,1,4356,1,4,1,4,2,,2,1,-6,-9,-3,45,-6,-9,-3,45,0,1,0,0,0,0,0,2,0,-5,-5,0,0,0,0,1,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-3,-6,-3,27,-3,-6,-3,27,-5,-10,3,0,1,0,0,1,-5,2,5,0,0,2,5,2,-5,0,0,-5,0,1,2,2,3,2,5,0,,,5,0,0,0,1,0
1324,19,1,3,1,2,2,-1,2,3,2,-1,-2,-1,3,0,1,361,-1,2,2,-1,1,0,3,0,-1,-2,-1,3,-2,-1,1,-3,0,1,1,-2,-2,-2,-2,1,1,-2,-2,0,0,0,1,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,1,2,3,1,0,3,-1,3,-1,3,0,2,1,-3,1,0,3,0,1,0,0,3,0,0,6,0,0,0,0,0
1325,26,1,3,2,2,1,1,3,2,2,-2,-4,-2,12,0,1,676,-4,0,-4,0,2,,3,1,-3,-1,2,-8,-3,-1,2,-8,0,0,0,-1,-1,-1,-1,4,1,0,0,0,0,0,1,1,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,0,1,0,0,1,4,1,0,2,0,2,-1,1,-1,2,1,-4,1,-2,1,1,1,0,0,2,,,,0,0,0,0,0
1326,45,0,3,3,3,2,1,3,2,2,-4,-6,-2,20,0,1,2025,1,3,3,1,1,0,2,0,-4,-6,-2,20,-6,-4,2,-20,0,1,1,-1,-1,-1,-1,2,1,-2,-2,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-1,-4,-3,15,-1,-4,-3,15,,,1,0,1,0,1,1,5,0,2,1,2,1,1,2,-3,0,0,-4,0,-1,1,2,3,2,1,1,0,0,5,0,0,0,1,0
1327,55,0,1,2,3,1,-4,0,3,2,-2,-2,0,0,1,1,3025,-1,-1,-1,-1,2,,2,1,-1,-1,0,0,-1,-1,0,0,1,1,1,0,0,0,0,2,0,-2,-2,0,0,0,0,1,-4,0,0,-4,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,3,0,1,0,0,3,5,0,1,2,0,2,-1,2,-2,1,0,-3,1,-1,2,1,3,2,0,2,,,5,0,0,0,1,0
1329,33,0,3,2,2,1,-3,-1,3,2,-2,0,2,-4,1,1,1089,-3,-1,-3,-1,1,0,3,1,-2,0,2,-4,-2,0,2,-4,1,1,1,4,4,4,4,2,0,-5,-5,0,0,0,0,1,-3,1,-3,1,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,0,1,0,0,2,5,0,2,1,1,1,-1,1,-1,1,0,-5,0,-2,1,1,2,1,1,1,0,0,3,0,0,0,1,0
1330,40,0,1,2,3,2,-3,1,3,2,-4,0,4,-16,1,1,1600,-3,1,1,-3,1,0,3,0,-4,0,4,-16,0,-4,-4,16,1,1,0,2,2,2,2,2,1,-1,-1,0,0,0,0,0,-1,3,-1,3,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,1,5,,1,-3,0,3,-9,-3,0,3,-9,0,-4,4,1,1,1,1,1,5,0,1,1,1,0,-1,0,1,1,0,-5,0,-1,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1331,63,0,1,3,3,2,-4,4,3,2,-3,-5,-2,16,1,0,3969,-2,4,4,-2,2,,3,0,-1,-5,-4,24,-5,-1,4,-24,0,1,1,1,1,1,1,2,1,-2,-2,0,0,0,0,0,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,0,1,0,1,0,5,0,0,1,1,1,-1,0,-1,0,0,-3,0,0,1,2,4,2,0,1,,,3,0,0,0,0,0
1332,54,0,4,2,2,2,-3,4,3,2,-3,-4,-1,7,0,1,2916,-4,-3,-3,-4,2,,1,0,-4,-3,1,-7,-3,-4,-1,7,1,1,0,1,1,1,1,2,1,-1,-1,0,0,0,0,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,1,0,4,1,3,1,3,1,-3,1,0,1,0,-4,1,-2,1,1,1,0,1,1,,,,0,0,1,0,0
1333,34,1,2,2,4,3,2,3,2,2,-5,-6,-1,11,0,1,1156,-4,0,0,-4,2,,3,0,-1,-3,-2,8,-3,-1,2,-8,0,1,1,3,3,3,3,2,0,-6,-6,0,0,0,0,1,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-1,-4,-3,15,-1,-4,-3,15,,,1,0,1,0,1,1,5,0,1,1,-1,1,-3,1,-3,0,0,-4,0,-2,1,1,3,2,0,1,,,3,0,0,0,1,0
1334,56,1,2,3,2,0,0,2,3,2,0,-2,-2,4,0,1,3136,0,2,2,0,1,0,3,0,0,-2,-2,4,-2,0,2,-4,0,1,1,2,2,2,2,2,1,-2,-2,0,0,0,1,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,0,2,5,0,-1,2,0,4,1,2,0,1,0,-5,0,-2,1,2,3,2,0,1,0,0,1,0,0,0,0,0
1335,43,0,3,1,2,1,-2,4,3,2,-2,-4,-2,12,1,0,1849,-2,4,-2,4,1,0,3,1,-2,-4,-2,12,-2,-4,-2,12,1,0,1,-4,-4,-4,-4,1,1,-4,-4,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,1,1,1,0,3,4,1,-1,1,-1,1,-1,1,0,1,0,-4,1,-1,1,0,3,2,-1,2,0,0,1,0,1,0,0,1
1336,59,1,2,2,3,2,-4,3,3,2,-4,-3,1,-7,0,0,3481,-4,3,-4,3,1,1,3,1,-4,-3,1,-7,-4,-3,1,-7,1,1,1,1,1,1,1,2,0,-1,-1,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,0,0,0,1,2,-1,4,-1,4,0,4,-2,2,0,3,1,-1,4,-1,2,1,3,2,-3,3,0,1,2,0,0,0,0,0
1338,20,0,3,3,3,2,-4,1,2,2,-1,-6,-5,35,0,1,400,2,3,3,2,2,,2,0,-7,-8,-1,15,-8,-7,1,-15,0,1,1,-3,-3,-3,-3,2,0,-2,-2,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-3,-6,-3,27,-3,-6,-3,27,,,1,0,1,0,1,0,5,0,-4,0,-4,0,-5,0,-5,0,0,-5,0,-3,0,2,1,0,-2,0,,,3,0,0,0,1,0
1341,62,0,2,3,3,1,1,4,2,2,-2,-5,-3,21,0,1,3844,2,3,2,3,2,,2,1,-3,-4,-1,7,-3,-4,-1,7,0,1,0,4,4,4,4,2,1,-5,-5,0,0,0,0,0,-3,1,1,-3,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,0,1,0,0,1,1,1,2,1,0,1,0,1,-1,1,0,-4,1,0,1,2,0,0,2,1,,,2,0,0,0,1,0
1342,53,0,3,2,3,2,-1,0,3,2,0,-1,-1,1,0,1,2809,-3,-2,-2,-3,2,,1,0,-2,-1,1,-3,-1,-2,-1,3,1,1,0,-1,-1,-1,-1,4,0,0,0,0,0,0,1,0,-3,1,1,-3,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,0,1,0,1,1,5,0,-1,0,0,0,0,0,-1,1,0,-2,1,-1,0,1,1,0,-1,0,,,3,0,0,0,1,0
1343,43,1,3,2,2,1,-3,-1,1,2,-3,-1,2,-8,1,1,1849,-3,-1,-3,-1,1,0,1,1,-3,-1,2,-8,-3,-1,2,-8,1,1,1,0,0,0,0,4,1,0,0,0,0,0,1,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,1,1,0,0,2,4,1,-1,1,-3,2,-3,2,0,1,0,-4,1,-2,1,1,2,1,-2,2,0,0,,0,0,0,1,0
1344,57,0,3,3,3,2,-2,-1,1,2,-2,-1,1,-3,0,0,3249,-2,-1,-2,-1,1,1,1,1,-2,-1,1,-3,-2,-1,1,-3,1,1,1,-3,-3,-3,-3,1,0,-3,-3,0,0,0,1,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,0,0,0,1,0,-5,0,-5,0,-5,0,0,2,0,1,0,-5,0,-5,0,2,4,2,0,1,0,1,1,0,0,0,0,0
1345,60,1,2,3,2,2,0,4,2,2,-1,-5,-4,24,0,1,3600,0,4,4,0,1,0,2,0,-1,-5,-4,24,-5,-1,4,-24,0,1,1,-4,-4,-4,-4,1,0,-3,-3,0,0,0,0,1,-3,1,-3,1,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-1,-2,-1,3,-1,-2,-1,3,,,1,0,1,0,1,2,5,0,0,1,-2,2,-2,2,-1,1,0,-5,1,-1,2,2,1,0,1,2,0,0,1,1,0,0,1,0
1346,59,1,2,3,2,1,-2,1,2,2,-3,-6,-3,27,0,1,3481,3,3,3,3,2,,2,1,-8,-8,0,0,-8,-8,0,0,0,1,0,-2,-2,-2,-2,2,1,-3,-3,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-3,-6,-3,27,-3,-6,-3,27,-5,-10,3,0,1,0,0,0,5,0,0,1,2,1,-1,1,-5,0,0,-5,1,-1,1,2,2,1,0,1,,,5,0,0,0,1,0
1347,32,0,3,2,2,1,-3,-1,3,2,-1,-1,0,0,1,1,1024,-2,0,-2,0,2,,3,1,0,-2,-2,4,0,-2,-2,4,1,0,1,4,4,4,4,2,0,-6,-6,0,0,0,0,1,-4,0,-4,0,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,4,1,0,1,0,3,3,1,-4,1,-2,2,-4,1,-2,1,0,-4,1,-4,1,1,1,0,-4,0,,,,0,0,0,0,0
1348,53,0,3,3,3,3,-4,0,3,2,-2,-2,0,0,0,1,2809,-4,0,0,-4,1,0,3,0,-2,-2,0,0,-2,-2,0,0,0,1,1,3,3,3,3,2,1,-5,-5,0,0,0,0,0,-4,0,-4,0,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,0,-3,-3,9,0,-3,-3,9,,,1,0,1,0,1,2,5,0,0,1,-1,1,-2,1,-2,1,0,-4,1,-1,1,2,3,2,-3,1,0,0,5,1,0,0,1,0
1349,57,1,2,1,2,1,2,2,2,2,-2,-2,0,0,0,1,3249,2,2,2,2,1,0,2,1,-2,-2,0,0,-2,-2,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,0,0,0,0,0,4,1,0,2,-1,2,-1,3,0,2,1,-3,1,-1,2,0,4,2,0,2,0,0,1,1,0,1,0,0
1350,63,0,1,3,1,0,1,4,2,2,-1,-4,-3,15,0,1,3969,1,4,4,1,1,0,2,0,-1,-4,-3,15,-4,-1,3,-15,0,1,1,-1,-1,-1,-1,1,0,-1,-1,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,0,2,-3,2,4,2,0,1,-2,2,0,3,1,-5,2,1,1,2,3,2,-3,2,0,0,6,1,0,0,0,0
1351,57,0,4,3,3,2,-3,3,3,2,-1,-5,-4,24,0,1,3249,-3,3,3,-3,1,0,3,0,-1,-5,-4,24,-5,-1,4,-24,0,1,1,2,2,2,2,2,0,-4,-4,0,0,0,0,1,-4,0,0,-4,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,0,-3,-3,9,0,-3,-3,9,,,2,0,1,0,1,1,3,1,0,1,1,2,-2,1,-2,1,0,-3,1,-1,1,2,2,1,0,1,0,0,3,1,0,0,1,0
1354,60,1,2,3,2,2,-2,1,3,2,-2,-1,1,-3,1,1,3600,-2,1,1,-2,1,0,3,0,-2,-1,1,-3,-1,-2,-1,3,1,1,0,-4,-4,-4,-4,1,0,-4,-4,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,1,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,1,1,0,1,1,2,1,1,1,1,2,-2,1,0,1,0,-4,1,-3,1,2,2,1,0,1,0,0,1,0,0,0,1,0
1357,34,0,3,3,3,2,-4,0,1,2,-9,-5,4,-56,1,1,1156,-2,2,-2,2,2,,1,1,-7,-3,4,-40,-7,-3,4,-40,1,1,1,-2,-2,-2,-2,1,1,-7,-7,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,,,,,1,2,-7,-4,3,-33,-7,-4,3,-33,,,1,1,1,0,1,1,-1,2,3,0,-2,2,1,1,5,0,0,-5,3,0,1,2,3,2,3,1,,,1,0,0,0,1,0
1360,42,1,1,2,1,1,-2,4,3,2,-2,-4,-2,12,0,1,1764,-1,4,-1,4,2,,3,1,-1,-4,-3,15,-1,-4,-3,15,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,-2,2,2,-2,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,-2,1,0,1,1,3,2,0,1,,,,0,0,0,0,0
1361,58,1,1,0,1,1,-1,0,1,2,-5,-4,1,-9,0,0,3364,-1,0,0,-1,1,1,1,0,-5,-4,1,-9,-4,-5,-1,9,1,1,0,-4,-4,-4,-4,1,1,-8,-8,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,,,1,1,-6,-3,3,-27,-6,-3,3,-27,,,2,0,0,0,0,1,-3,1,3,0,2,0,5,0,4,0,0,-5,1,5,0,0,4,2,0,1,1,0,6,0,0,0,0,0
1364,59,1,2,2,3,1,-3,1,3,2,-2,-2,0,0,1,1,3481,-3,1,1,-3,1,0,3,0,-2,-2,0,0,-2,-2,0,0,1,1,0,2,2,2,2,2,1,-3,-3,0,0,0,0,0,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,1,0,1,0,1,5,0,-1,1,-2,1,0,1,-1,0,0,-3,1,-1,1,1,1,0,0,1,0,0,2,0,0,0,0,0
1365,56,0,3,4,4,3,-3,1,2,2,-1,-5,-4,24,0,1,3136,-4,-4,-4,-4,2,,4,1,0,0,0,0,0,0,0,0,0,1,0,-2,-2,-2,-2,2,0,-2,-2,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-2,-5,-3,21,-2,-5,-3,21,,,1,0,1,0,1,0,5,0,1,0,0,0,-1,0,-4,0,0,-5,0,-3,0,2,4,2,-1,0,,,2,0,0,0,1,0
1366,60,1,2,3,3,2,-3,0,3,2,-2,-1,1,-3,1,1,3600,-3,0,-3,0,1,0,3,1,-2,-1,1,-3,-2,-1,1,-3,1,1,1,3,3,3,3,2,1,-4,-4,0,0,0,1,1,-3,1,1,-3,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,,,3,1,-1,-2,-1,3,-1,-2,-1,3,,,2,0,1,0,1,2,-5,0,-1,1,-2,1,0,1,-1,0,0,-5,0,-1,1,2,4,2,-1,1,0,0,1,0,0,0,1,0
1367,42,1,2,0,2,1,-3,4,3,2,-4,-3,1,-7,1,1,1764,-1,4,4,-1,2,,3,0,-2,-3,-1,5,-3,-2,1,-5,0,1,1,0,0,0,0,1,0,-1,-1,0,0,0,0,1,-1,3,-1,3,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,1,5,,1,-3,0,3,-9,-3,0,3,-9,0,-4,4,1,1,1,0,2,4,1,1,1,1,1,-4,1,1,0,0,-5,1,-3,1,0,3,2,0,2,,,,0,0,0,1,1
1368,50,0,1,3,2,1,2,3,2,2,-2,-3,-1,5,0,1,2500,-3,-1,-1,-3,2,,1,0,-3,-1,2,-8,-1,-3,-2,8,1,1,0,-3,-3,-3,-3,1,0,-3,-3,0,0,0,0,1,-2,2,2,-2,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,1,1,1,0,2,4,0,-2,0,-2,0,-5,0,0,0,0,-4,0,-3,0,2,2,1,-2,0,,,,0,0,0,1,0
1369,50,0,3,1,1,1,-1,-1,1,2,-2,-2,0,0,1,1,2500,-1,-1,-1,-1,1,0,1,1,-2,-2,0,0,-2,-2,0,0,1,1,1,1,1,1,1,4,1,0,0,0,0,0,1,1,-1,3,-1,3,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,,,3,1,-3,0,3,-9,-3,0,3,-9,,,2,1,1,1,0,2,3,0,2,0,1,0,-2,0,1,0,0,-3,0,-1,0,0,2,1,-1,0,0,0,1,0,1,0,1,0
1371,58,1,2,2,3,2,0,3,3,2,0,-3,-3,9,0,1,3364,0,3,0,3,1,0,3,1,0,-3,-3,9,0,-3,-3,9,0,1,0,-1,-1,-1,-1,1,1,-1,-1,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,1,1,5,0,0,0,-1,1,-2,1,0,0,0,-3,1,-1,1,1,3,2,0,0,0,0,1,0,0,0,0,0
1372,52,1,4,2,2,1,-4,2,3,2,-4,-2,2,-12,0,0,2704,1,4,4,1,2,,2,0,-1,-4,-3,15,-4,-1,3,-15,0,1,1,4,4,4,4,2,0,-4,-4,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,0,0,0,0,2,5,1,0,3,0,3,0,3,0,2,1,-4,1,0,3,1,3,2,0,3,,,,1,0,0,0,0
1373,50,0,2,4,0,0,1,2,3,2,-1,0,1,-1,0,0,2500,-2,2,-2,2,2,,3,1,-4,0,4,-16,-4,0,4,-16,0,0,0,1,1,1,1,1,0,-1,-1,0,0,0,1,0,0,4,4,0,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,1,1,-4,-1,3,-15,-4,-1,3,-15,,,2,0,0,0,0,0,0,0,0,4,-1,0,-5,4,2,0,0,-5,0,-1,4,2,1,0,0,0,,,4,0,0,1,0,0
1374,64,1,3,3,0,0,-4,-2,1,2,-4,-2,2,-12,1,1,4096,-4,-3,-3,-4,2,,1,0,-4,-3,1,-7,-3,-4,-1,7,1,1,0,-3,-3,-3,-3,1,1,-3,-3,0,0,0,0,0,-2,2,-2,2,3,0,-2,-2,0,0,0,1,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,1,1,0,0,0,0,1,-3,0,-2,3,-5,0,0,1,0,-5,1,-5,0,2,0,0,-5,0,,,4,0,0,1,1,0
